carrera,genero,semestre,edad,nota,estado
Ingeniería,Femenino,8,23,4.06,Aprobado
Psicología,Masculino,7,26,3.26,Aprobado
Administración,Otro,9,28,3.48,Aprobado
Administración,Otro,8,26,3.69,Aprobado
Ingeniería,Masculino,5,21,2.78,Reprobado
Derecho,Otro,2,19,2.18,Reprobado
Ingeniería,Otro,5,23,2.16,Reprobado
Ingeniería,Femenino,8,28,3.24,Aprobado
Psicología,Otro,10,23,2.81,Reprobado
Psicología,Masculino,9,25,1.48,Reprobado
Ingeniería,Femenino,9,23,3.61,Aprobado
Administración,Femenino,1,17,2.23,Reprobado
Psicología,Masculino,9,24,2.27,Reprobado
Derecho,Masculino,7,28,3.17,Aprobado
Psicología,Femenino,9,24,2.48,Reprobado
Psicología,Otro,8,24,3.3,Aprobado
Derecho,Femenino,1,18,4.78,Aprobado
Ingeniería,Masculino,8,25,2.9,Reprobado
Derecho,Femenino,8,27,2.35,Reprobado
Ingeniería,Masculino,3,20,3.35,Aprobado
Ingeniería,Femenino,1,20,2.58,Reprobado
Ingeniería,Otro,8,23,3.22,Aprobado
Derecho,Femenino,3,23,3.45,Aprobado
Ingeniería,Femenino,3,20,3.17,Aprobado
Administración,Masculino,1,18,3.25,Aprobado
Derecho,Masculino,5,20,3.35,Aprobado
Administración,Masculino,10,26,4.48,Aprobado
Ingeniería,Femenino,7,25,3.0,Aprobado
Psicología,Otro,10,23,3.3,Aprobado
Ingeniería,Masculino,9,23,3.89,Aprobado
Administración,Masculino,7,26,3.58,Aprobado
Administración,Femenino,9,25,2.91,Reprobado
Derecho,Masculino,8,25,3.92,Aprobado
Psicología,Otro,2,18,2.5,Reprobado
Derecho,Otro,1,19,3.02,Aprobado
Administración,Masculino,7,28,2.58,Reprobado
Ingeniería,Masculino,7,28,3.66,Aprobado
Psicología,Femenino,8,28,4.15,Aprobado
Ingeniería,Otro,5,21,3.38,Aprobado
Ingeniería,Otro,3,21,3.26,Aprobado
Psicología,Masculino,8,27,2.5,Reprobado
Derecho,Femenino,6,22,2.64,Reprobado
Ingeniería,Otro,3,21,2.25,Reprobado
Administración,Otro,1,20,1.46,Reprobado
Ingeniería,Femenino,3,22,2.89,Reprobado
Psicología,Femenino,5,22,2.96,Reprobado
Psicología,Otro,3,21,4.94,Aprobado
Psicología,Otro,1,17,4.45,Aprobado
Derecho,Femenino,5,21,3.64,Aprobado
Ingeniería,Otro,10,23,4.87,Aprobado
Derecho,Masculino,7,26,4.31,Aprobado
Derecho,Masculino,7,23,1.59,Reprobado
Psicología,Femenino,9,27,4.05,Aprobado
Psicología,Femenino,10,26,3.77,Aprobado
Derecho,Femenino,10,27,2.97,Reprobado
Ingeniería,Masculino,3,23,2.07,Reprobado
Administración,Otro,7,25,3.68,Aprobado
Derecho,Masculino,1,20,1.54,Reprobado
Ingeniería,Otro,4,22,3.18,Aprobado
Psicología,Masculino,4,23,2.71,Reprobado
Psicología,Otro,5,20,2.19,Reprobado
Ingeniería,Masculino,7,23,4.15,Aprobado
Administración,Femenino,7,26,3.17,Aprobado
Psicología,Masculino,4,23,3.34,Aprobado
Psicología,Otro,7,28,3.93,Aprobado
Psicología,Masculino,3,20,3.19,Aprobado
Ingeniería,Masculino,6,21,3.56,Aprobado
Derecho,Masculino,2,17,3.85,Aprobado
Psicología,Femenino,10,28,3.65,Aprobado
Derecho,Masculino,9,25,3.43,Aprobado
Administración,Femenino,5,23,4.63,Aprobado
Psicología,Femenino,6,20,4.19,Aprobado
Psicología,Masculino,4,20,3.13,Aprobado
Administración,Masculino,10,27,2.47,Reprobado
Psicología,Masculino,7,23,3.71,Aprobado
Derecho,Otro,9,28,3.37,Aprobado
Ingeniería,Masculino,7,27,4.57,Aprobado
Derecho,Femenino,1,19,3.99,Aprobado
Ingeniería,Masculino,1,19,3.81,Aprobado
Ingeniería,Otro,9,26,3.21,Aprobado
Derecho,Masculino,9,23,2.5,Reprobado
Derecho,Otro,4,23,3.04,Aprobado
Derecho,Otro,9,27,3.58,Aprobado
Derecho,Masculino,3,20,1.82,Reprobado
Administración,Femenino,7,23,4.19,Aprobado
Psicología,Otro,6,23,4.85,Aprobado
Ingeniería,Masculino,8,25,1.64,Reprobado
Derecho,Masculino,9,24,2.08,Reprobado
Derecho,Femenino,5,20,3.38,Aprobado
Derecho,Otro,1,18,2.73,Reprobado
Administración,Otro,3,22,3.41,Aprobado
Derecho,Masculino,10,28,3.14,Aprobado
Derecho,Masculino,8,24,2.38,Reprobado
Derecho,Femenino,6,22,4.23,Aprobado
Psicología,Femenino,8,28,3.57,Aprobado
Administración,Otro,9,24,2.75,Reprobado
Derecho,Otro,4,23,4.4,Aprobado
Ingeniería,Masculino,1,19,2.79,Reprobado
Ingeniería,Otro,1,18,2.21,Reprobado
Ingeniería,Femenino,10,24,3.35,Aprobado
Administración,Femenino,4,22,3.48,Aprobado
Administración,Masculino,7,25,3.63,Aprobado
Ingeniería,Femenino,2,18,3.76,Aprobado
Derecho,Femenino,3,21,3.61,Aprobado
Administración,Femenino,1,18,3.58,Aprobado
Ingeniería,Femenino,5,20,2.74,Reprobado
Ingeniería,Masculino,1,20,2.66,Reprobado
Derecho,Masculino,8,23,3.79,Aprobado
Psicología,Otro,1,17,3.39,Aprobado
Administración,Femenino,1,19,3.86,Aprobado
Derecho,Otro,2,18,1.83,Reprobado
Ingeniería,Masculino,2,20,2.8,Reprobado
Ingeniería,Masculino,6,22,4.73,Aprobado
Derecho,Masculino,7,27,3.64,Aprobado
Administración,Masculino,5,21,3.44,Aprobado
Psicología,Masculino,1,19,3.77,Aprobado
Psicología,Masculino,1,18,4.97,Aprobado
Ingeniería,Masculino,3,22,4.8,Aprobado
Administración,Femenino,2,18,1.94,Reprobado
Psicología,Otro,5,20,2.23,Reprobado
Administración,Masculino,10,27,1.91,Reprobado
Administración,Femenino,6,23,2.6,Reprobado
Ingeniería,Femenino,7,24,3.24,Aprobado
Psicología,Otro,4,22,3.39,Aprobado
Derecho,Masculino,7,23,1.98,Reprobado
Ingeniería,Otro,8,26,1.71,Reprobado
Psicología,Masculino,1,17,2.59,Reprobado
Psicología,Femenino,6,23,3.93,Aprobado
Psicología,Femenino,8,23,4.07,Aprobado
Psicología,Femenino,5,23,4.56,Aprobado
Psicología,Femenino,4,23,3.17,Aprobado
Administración,Otro,2,18,3.86,Aprobado
Ingeniería,Masculino,6,23,4.01,Aprobado
